c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,label
-0.5818906172019618,0.06428818034683818,-0.2761923630683961,0.6718147593887743,1.0920095988722633,-0.6568081717744917,-0.773231768127305,1.7764854943968649,0.9271374696145964,-0.4244546552314705,1
-2.1328297811774832,1.3529960238222913,-0.26488382717008113,0.4275415782422321,-1.1457996293525423,1.2873501140005958,0.11501049749712955,0.9672409929929762,-0.9312181098710113,0.5245282617771482,0
-0.5668967878439948,0.8239433756074305,-0.05412970908830194,-1.2855890670772407,1.0330423502861812,-1.972572187311033,0.02337762137029659,-0.30210813833322847,-0.5379400020257199,-0.21785008699633351,1
0.9267380980974851,-0.28640791884465433,-0.5528172593280584,0.20128220867643987,-1.41704111558412,0.32141781983319273,-0.6017664446283723,0.09116388001574129,0.4796651282350716,1.7249319690637592,0
-0.6586628341664812,-0.41882244233434707,0.41696583246798496,-1.487653109293378,0.8273195697329444,0.5495522041812949,-0.1853129046753318,0.7080848810720778,-0.833842608955726,0.6125759258554863,1
0.26270680319776346,0.46694035107555604,0.6301825369829871,-0.860906453460418,-0.24299179152893569,1.86000484860047,0.4124515846171261,0.0603721581999865,0.17840318816697837,0.6592441750337354,0
-1.8490741477864192,-0.1333900423239349,-0.11660103357772732,1.6910499532589505,-0.3392041729788693,0.11195181211350581,-0.3398797004483011,0.5898533986177664,-0.9309679424089946,-0.2765078895479712,0
-2.0059958273414034,-0.22555212792472606,-2.6058858960599665,0.43222752417895227,1.1502830426552233,-0.741111901425589,-0.518329990217434,-0.48840612416530305,-0.5751315255762424,-0.5582669529463834,1
-0.12326866289641163,0.5051677662811811,0.08108494521816095,1.598776796698159,-1.9002485317450968,0.5280809211027077,-0.675090522231222,0.08516911342828772,0.39624964926279543,-1.3514917285329373,0
-1.2764665813714955,0.8166794745011788,-0.44886581799793,-0.7239199498927736,1.0327044197233655,-0.1904722581083792,2.7141093249854142,0.4636061753764401,0.22994219582976402,1.4364978457947812,1
0.5534487528417155,-0.13272954993281647,-1.0342554147936451,0.09835245632025463,-1.4090724056580581,0.2865960901503047,0.20388148439649592,0.4854337732495564,-1.7195834494914848,0.9811281044909027,0
1.1434448754468685,0.03153938761529191,0.9819524616870424,0.39177786754201793,0.8689818787038522,-0.35878482415546314,1.5672529852186854,0.5564375038689113,-0.14515908097261757,-0.015526652181593475,1
0.5891118551648927,-0.6866031297548427,-1.2493095373655287,-0.17502629807167064,0.9045002221932271,-1.6367973857755798,0.7955506757453142,-0.546826957886803,-0.044394533385064015,-1.2138513489304286,1
-0.08683891464748018,1.0967836176497179,1.5357818984553249,-0.8009213598966272,-0.052008663702359126,1.842218642321181,-0.2367962292142551,0.5622795311673555,-2.026060635693297,0.038474805002136986,0
-0.8536247505739482,1.0054612530350273,-1.1415938294150696,0.2950633501665793,0.9351867798605649,0.6626437058853509,0.8826152172908098,-0.13879501729610771,0.9037726639631559,-0.24899713661675826,1
-2.1689525209979803,1.3001850807334896,-2.261616072256548,0.18858532518394766,0.016939481813038837,-1.0426351897847985,-1.0100255993729652,0.6261853329231987,-0.25805444825083346,-0.15783044214537825,0
-1.2630019348371762,-0.6795394749289622,-0.2449106744769694,-0.2628606462501253,-1.183093739994442,-0.04869116614631372,0.9342130811689214,-0.3988260812245002,-1.0220146666402385,0.6195413349502069,0
0.1252538464642564,1.4097054742972168,1.3113063518337196,0.26056497277755764,0.4867741539811037,1.9916041902082862,-1.6606727164031452,0.5832826345713212,1.408421665193127,-0.4696840934085974,0
1.1636652563864105,-0.6659808992622139,-0.39244794348116285,1.4263483247423205,-1.5101994278263948,-1.0155217612793257,-1.381125178401447,0.5376316607947005,0.6682434378967289,-2.074812749038145,0
-0.3233873044390198,0.5232745995878693,-0.4778537777543952,0.8287643577832462,1.13298792513094,1.232602252618785,-1.6679764427728472,0.36725329695250813,0.44255484487619284,0.26833788263018,1
0.7813189273569996,0.13039370231405742,-0.206593519482909,-0.8001820256548875,-1.7835761775244936,-0.28688584577623344,-0.37128000041781944,-0.36125717496940546,-0.7680424284224832,0.19906383156371382,0
0.46152198606606126,-0.3442160867877221,-0.7490713011551131,-1.0592460661167966,-2.6640903910624525,-0.2538345295963584,2.1789209526410005,-0.7748951960984242,0.7293443628726571,0.8803477580570438,0
0.14892711749672788,-0.2058430589149328,1.4273470594545232,-0.6073789101706498,0.29334315286662926,3.202764841056855,-0.036877720229547745,-0.2731604089398639,0.9264208392558765,-0.9707645639325635,0
-2.0374697378911146,1.8158952412146447,0.46294426100298053,-0.5716948319868284,1.0041427175698117,0.402033637122716,2.340496285238921,0.6907314385546329,1.2693574809145496,-0.38586034362001925,1
1.4415936697739262,-0.46970924421213306,0.7276755763301392,-0.6919384471157694,-2.095491178494202,-0.5883377489245591,-0.8215640274147272,0.856442872776579,-1.6297295188648877,-0.14063643364425732,0
-0.01059968416276115,-0.8548799464679143,0.731982248680094,-0.6424150581023779,0.9197496928942326,-0.5850673875118346,0.8322663763255086,0.013322168918278874,1.667416812147878,0.8576767824797996,1
0.17920037031431119,-1.1495712377429472,1.359039573228669,-1.2126976288782882,1.1799760184974697,-0.6903746665657863,-0.24097078516928103,0.7074251427807056,1.7079987925671265,-0.47434255073990617,1
-1.0361030052638978,0.1058375828979097,0.6009005021221233,0.8867427256982339,1.0011458065122811,-2.1396670133780793,-0.4024619279714458,-0.0026781780413614796,0.310439402660557,0.06033820822871286,1
-0.4320041702542544,0.5976307224713343,-0.16613034860622683,-0.03321928215953821,1.1324220516265944,-2.576247850085561,-1.523323747101532,0.1203070574177474,-0.8627804978404989,-0.5752887187469905,1
-1.0692390238179714,-1.7543729612604253,1.0680483859976568,-0.8381888883755011,0.8617940509052345,0.4647165213917994,-2.772965724905446,-0.6618047240392666,-0.1547628427314745,-1.097969576156815,1
-0.1166784510081537,-1.5297508788661296,-2.4628155342667717,1.0541794848278274,0.9350154276684273,0.672082948655139,1.2597944398919416,-0.053723488111672255,2.0362571962746925,-1.2731724906887614,1
0.3950163659157751,-1.1717775197847766,0.7369417470256724,0.38680138569828454,-1.2859321916622768,0.8183724896449222,-0.1802505235220852,0.09255937320870074,-0.013341473915401235,0.23296124702152152,0
-0.6514986155806293,-0.7237153197266217,-1.670276051631056,0.49398058470596395,1.1825947182946197,-1.0795974795221355,-1.4437278898104788,-0.5970472633353272,-0.08448123777255645,-0.4100356869343537,1
-0.6212968693490754,1.074461857166102,1.1570850337134215,0.8437626536436935,0.9751452959914773,1.4801631057180957,-1.47924665688562,-0.4288785415090949,0.5852852313823411,-0.017221353679850816,1
-0.3954068695411786,0.0086594192939135,0.9862311028840539,2.8214736427922578,1.110032854157202,0.4257047924684189,0.9867352422781351,0.3270850240280987,0.32018838340418593,-0.3872358419844434,1
0.4172306755248599,-0.5892380768249048,-0.4016141277717367,-0.5036555468723805,-0.7721224400546135,0.7911914843929698,0.11680877652279412,1.6189828491362028,-0.3566713320010197,-0.6777970075115477,0
0.6862250295903588,-1.4560898793026924,0.2828323279864699,-0.012255450176766025,-0.7963740676794614,-0.5005060483079307,0.18617458767581554,-0.25299969410628903,3.1483867435303514,0.5633814670944576,0
-0.569866510114025,1.1823939404796393,-0.957920497936734,-3.051902975371349,1.3942068961655358,-0.04392759676240678,-1.1459689727577493,-0.31301833118026173,-0.18530333123894707,0.5444856809197246,1
-0.018308651174168543,-0.08021071179156003,2.333798116794159,1.892742765297051,0.9521300737425905,0.25615461445409515,-0.5511911034587018,1.13490460025365,0.6756741445912907,0.743327298957988,1
-1.1777265235607561,0.2781777425862949,0.6049530047271101,1.0473988762422937,0.9110110867453657,-0.27334908026068433,0.5004739609688446,0.868553156113069,1.2225307154237341,0.6648650101994584,1
0.02329194166230864,0.2829712889822183,0.1871759217995498,-0.9713729886661695,-1.4295471092914465,-0.6971180918279678,-0.26138011224339425,0.8104004037842667,-1.4108002300824682,-0.8562841933708005,0
-0.6469167223063516,2.2197689554661877,1.5629769509232594,-0.785421870507851,-1.6926082450973468,0.6340860262948383,-1.0651402483583015,-0.1495308086402808,0.5009066287027011,0.9439598279017984,0
0.15621303889602203,0.09075529938023236,1.518814358050811,0.42895490972340095,0.7977423694189123,0.41479109319979485,-0.23258869835639048,-1.2476466163819686,0.562659642518448,-0.8030898622387344,0
-0.5366601934849216,0.1316133444038167,-1.1796336192632368,1.1905905325894603,-0.030299714999057148,-0.3364990724946124,-0.6212062973648762,0.16437062438540165,0.9002681330284656,0.2752802182027125,0
0.10424110989093939,-0.6968164701736839,-1.5720936018350458,-0.6528385940778066,-0.6341734441467917,1.7518867041009638,-0.6586965771660445,0.785029470105395,-0.4506909584880987,-0.22821241585961038,0
0.23270707406518407,-0.4885856613362935,0.4426819499665947,0.3395233373144643,1.1390779945475225,-0.02739396990938268,-1.3495764223780433,-0.15711217484779819,-2.293726513987827,-0.5112112840859871,1
0.026457959084586504,0.4812937196999528,-1.2260690443559483,-0.3151862293447587,-0.2445286159519484,2.1690719469080055,-1.3676090781125525,-0.6180223152660353,1.5108820116421335,-0.23001943533355604,0
0.20410129267920413,1.0604915207005312,-0.6831691907341118,0.4663046113196457,1.085809670685397,0.8414854562744666,0.30901014882848943,-0.21645325791009454,-0.0010195391251642451,-0.06588168131273955,1
1.9826741364795886,2.280418608982429,-2.812298926745928,-0.19546050805608525,1.246073866831399,-0.627254558813689,0.9767113800647286,0.8476859424477632,-1.8165767232612613,-1.0699370392840233,1
2.492836635230977,-0.2571714784940396,0.6174795816237534,-0.22843056878223775,0.6130100410157644,0.7921143509137659,-0.1057192388968189,0.12769034457261508,-1.4529432248998477,0.323192915924401,1
-2.1716300233068773,0.11835635783037327,0.1869617032735483,-0.4443449505393308,1.0470303004737396,-0.633098661311777,-0.49627521576063005,0.24153119464043,0.3647933204595567,-0.7472544102254586,1
-0.5119688064846685,0.953966371574829,0.6320601232710142,1.226787583913579,0.288527382676224,0.1972066422012447,-0.7999832216925262,0.5692206610771802,-1.306464953108808,-0.19515778947587667,0
0.2304253496410984,-1.261043113044343,-0.08848276253780728,0.6815371825169491,0.8456118230101395,0.5453597729618664,-0.635537589641624,0.0019208036796834304,-0.8323109185689677,0.513914853321618,1
0.3706508403166152,-0.9746357026266477,-0.645899582634668,1.3973262163624842,-1.1098716223021725,0.8198790405405081,0.18333565219809864,0.2000065825107365,-1.143636157367148,-0.034132070229657176,0
-1.803018686687973,-2.4592816020671187,-0.08445029290412788,1.1089183215186245,-0.9378898694293258,-2.3426371509932724,3.1986293937855144,0.38660625066247817,0.46984283216737266,0.033752030241162426,0
0.3437050529998649,-0.6696689268114607,0.09985867872529312,-0.7178655727600615,-1.3202448055433378,0.593110424004485,-0.18288604870450115,-0.8545630426599189,1.0497974903872862,0.6763963559861718,0
-1.052694303927053,0.2673084760850625,0.6612287203985592,2.396250961530842,-1.4373287733359597,0.3470417164434972,0.7716290313577967,-0.8510308066336738,-0.7353821032410024,0.4895431258656304,0
-0.9062973029819493,-0.22377383891421906,0.08742545002781967,-0.1093577660129817,-0.11340109081242489,0.6766935629105438,0.32491337345724364,0.0306575493794078,3.0576168337063905,1.0014046724222718,0
-1.4341359323913183,0.4801468527676887,0.5649133228305927,1.2095071773682387,0.8050702433371897,-0.6667960815094992,-0.5208357189838384,1.7688071958697547,-1.1125248973729374,0.7228292012812334,1
0.18867010373958923,-1.9197970218087448,2.4205214504961785,0.34835395752258586,0.2422495819619832,0.11211852013401072,-0.863668226864901,-0.2555470923342551,1.340372519726044,1.1957987780112642,0
0.037627456578045546,1.7824859506009527,1.305915782399228,-0.5783642561145463,-1.642534873397858,-2.187832366747645,0.059180028857796316,1.1365797201819186,0.6307739413935471,-0.2704097102104999,0
1.0114725427253182,-0.20125008767573974,1.2891444405587422,-0.0179575504332301,-1.2929023077007549,-2.2139983319975447,-1.765417412966945,-1.5734300354825705,-0.08060363030106217,0.07930598721177576,0
-0.33933355363646944,-0.5635493489596015,0.013792741327613262,-0.9053791743901425,1.1639756696526233,0.09859872609120286,-0.314456839336271,0.22135285368451751,1.276057452794935,-0.13238376383940292,1
-0.38937719121967834,-1.1919998982910485,0.3262140008525369,0.02105373701630079,-1.4627499661804284,0.7250652515166008,-0.6831812359114112,0.1429380126297526,0.3826291789540375,-1.3517266574586786,0
-0.6930865764129225,-1.5200327289763937,0.5811680522845012,-0.3667953756681479,0.9518026824192615,-0.07810869008990175,-1.30638456187696,-0.5115888863573121,0.24916777059260423,-0.3884931715308044,1
-0.3666210260394686,-1.2597041308078833,-1.634840099968195,0.009377928952519087,0.9677278746840889,0.9178716156520402,0.22929991923527507,-1.3035403684764708,0.8721775310566366,-0.16763851497308407,1
0.22127904487806638,-0.3323911117633173,1.193798910371496,1.2013779091015613,-0.286721357793714,1.2329262641401173,0.7565073656667525,-1.3509195045612994,0.06162236248584171,0.3913488237023644,0
-1.0701247212905804,-0.21701447126619577,-0.003529760927459601,0.42444580630568085,-1.7874997755012607,0.07993326529852428,1.6870291956273105,0.542773196217793,-1.1273879325300207,0.7915585279821981,0
1.1989294249707578,-1.1320091333280982,-0.716641332333901,0.9413261542570657,1.2132311797209112,-0.8720730804011888,-0.5722082399671314,0.1490853844508141,-0.39484121455300375,-0.9663112181011233,1
-0.3300633018986193,0.26380434487394644,-2.051698170635715,0.2640491329812492,0.5745624188818237,-1.702503946031497,0.4171560876238042,1.0149155393957905,-0.2422859081182559,0.22532375926354242,1
-0.4429992043098268,-1.1576242092458424,-0.6225100385458419,-1.548117056466455,-1.1953325592217963,-1.0419731007533786,-0.6130191987210608,1.069751932305598,-0.04421537255468768,-0.2153831669770169,0
-1.193995490003312,-0.32340914067152493,1.7010328487652695,-0.0442888787356632,0.982239407609088,1.5026158580220819,-1.0319508783126827,0.8996267850356432,1.1800738539915827,0.2441211743949155,1
0.8270878765311074,-0.8190554787752983,0.7890866642809247,0.5262791040469289,-0.9390443478677393,-0.03269779554104797,-0.8688500376273288,-0.3933550338826569,3.3264815350471952,-1.2216355879236844,0
1.2222141207551505,-0.27884491458489696,0.7393438069167215,-0.9212368059890582,1.1521997874753516,-0.710060806000293,-1.4267164016843847,-0.7839164219134049,0.7243438456693055,0.8706012787711681,1
-1.3135895177887729,-0.7164650820244339,-0.013361490222661915,-1.381679320753142,0.8966646890075888,-1.1986676583886025,-0.32260989998474315,0.8640366930323755,1.004633521715717,-0.0958755114741156,1
1.7543763076714702,-0.396796167772885,-0.9306931864013294,-1.293668865884932,0.8631360096979916,0.8196559685607273,-0.4203297498239751,0.01813838810788022,-1.2381302470762434,-0.8438952539208373,1
0.7282461777603036,-1.3605983478227686,-0.12050436170694613,0.9202602140850116,-2.4189852137725603,-0.3229126430593543,-0.20557808507171954,0.9885511078548137,0.47205578841797385,1.490307451161678,0
0.7260878587207122,0.07540423110962563,1.6253865710110447,0.7741523128249637,0.9335825388300033,1.0182268919691497,-1.3513441028721553,0.10395351544868518,0.9885157428763125,1.3001470916243347,1
-1.6832878530637296,1.0397437304127766,2.163404488439364,0.8719283650252987,-2.0970087687009293,0.7745205884476379,1.0122302925714883,0.2982211559815888,0.9144607159760588,0.4030945562958158,0
2.7420767082988644,0.03343327718140015,0.30206862737186624,0.20584024061494186,0.8844586435415113,-0.12383718385891355,-0.41115409354904126,-0.9397487854772878,-1.3436157499695738,-1.3757603637240874,1
-0.36686128060140005,-0.20411520013101508,-0.6644406635470219,-0.004076179956728767,1.0469689643879643,1.218027099244345,-0.24984748054054826,-0.8293696266038234,-0.6831322021703482,-0.33818798151352797,1
-0.08291062580292972,-0.0008908378997140914,-0.6742694061697105,0.3593541796046233,0.8502017491002898,-0.2664965708120694,2.24667869997076,0.4133949113158114,-0.9634071579356825,-0.66259887571189,1
-0.3677083488614136,-1.1608505233497781,-0.32035728859851476,-1.4798071928609011,-1.3444817947237144,-1.751951146331814,2.1933939335266888,-0.1877192750520746,0.2647540876628277,-0.9938110863718519,0
1.063319102649302,-0.566023080934193,-0.15072419412174273,-0.9172758901585725,-2.8763999436353775,-0.07541855553767737,1.0577243972303991,0.9505634133835184,0.29986108583376875,0.03451478407609205,0
-0.5234979715096466,-0.09620601787108744,0.4620618025152869,0.796078149760128,0.8047347608831646,-0.5456393728562087,-1.3651280747900238,-0.3871112276186342,-0.16946013367029342,0.6286170357980021,1
-1.279019254148527,0.5663467227873995,-0.6255814752414863,-0.027686930693213468,0.7368755342546565,-1.0400369143059498,0.21634339410882203,-0.44856695253728246,0.3255091803485135,0.5349658251629354,1
1.0779372318255311,-0.026182373466608694,-1.202035680138087,-1.5486766697286583,-1.0715545750357647,-0.241377008902908,-0.8617289449287479,-0.5214291967964482,-1.2592909705317807,-0.7387970008260393,0
0.5745482466308687,-0.18429720299268615,-1.3650056194553524,0.8859409296245895,-1.29336859608093,-0.07751646651264896,0.07721742379900474,-0.3590115764664082,-0.6054690058742492,-0.6241051692864947,0
0.9924390231939717,0.9660233397596328,-0.5085155590792707,-0.6022234114090923,0.13844700691578327,1.2193125835305767,-0.18191910570115508,0.24874370727934395,0.18678759584782154,-0.23018506618756007,0
0.5333680757083512,-0.32981296791112513,-1.6453606763030397,0.24993650929832292,0.929174922745401,0.004853547485803376,-0.8350672802022373,0.6983980363263561,0.9464803492936267,-0.3663882855459625,1
-0.4079948581662401,0.8596599846966521,-1.0547939044134949,-0.21841511371956718,-1.7336116899855307,-0.6491380840495774,-0.8941295462926547,0.32884516842666794,-0.286049275455615,-0.07557686667629507,0
-1.5829003068270413,1.421038681573694,-1.6269339624656862,0.7162324867574373,0.820201150932681,0.8496661857315508,0.09124970447683076,0.39564461233605436,-2.3586072529833997,0.19241967196356152,1
-1.0152950015540991,1.1701166629555297,-1.4012847065708771,0.2527382031550332,0.0007399275355628454,0.6601473818705034,0.7900468697418628,0.5364578267513926,-0.8659888618843993,0.000592880437421177,0
0.7452783474012148,-0.10446170335296306,1.3300355870978364,0.37186199333333253,0.8024272859201886,1.4879171392353174,-1.468775646243954,0.8979919186984612,0.31873798250558816,-0.2506286814294444,1
0.5814500395641652,-0.1687627851350876,1.305706522434183,0.64220152391793,-0.2536082970124235,0.44337002786217206,0.7565745822796933,-0.849954418334997,1.145969163951804,-0.9510410030707183,0
-1.6691171348575178,0.017317072958511204,-0.15853771713098921,0.5637842858366943,1.061875250681356,-2.2334285812864287,-1.0030873076219817,-0.7571404678411189,0.16787044146257302,0.3396558698189398,1
0.8292447326207519,0.888803155795129,1.3573750995740104,-0.15254499269339394,-0.5530212905814236,-0.6163911020182637,0.7057831200557506,0.1717816581487326,-0.17297059591915068,-0.7994836035896469,0
2.230602890618634,0.8252008763148952,-0.6109080717678055,1.1041803548167195,0.7651839454036959,0.24177872932396532,2.4782784782218763,0.2624829300436599,-0.5584592033716415,-0.047639311552597055,1
0.780133979419785,-0.7591792005827408,1.332017715259244,0.238139381667581,-2.1828895868683436,0.21247240092567116,-0.08026798456336527,-0.04745191781264197,-0.11992200318482925,0.12293861120684124,0
-1.2119090668932793,0.5331071974681983,0.8251361264164814,-0.0122083505539505,0.8262173791829152,1.116680476324236,0.4891939501256556,1.935558582401915,-0.943490104717146,-1.3588586026126264,1
